AK-47	wars	*Hungarian Revolution of 1956\n*Vietnam War\n*See other conflicts and wars
Hispano-Suiza HS.404	wars	World War II
Hispano-Suiza HS.404	wars	Korean War
RPK	wars	*Vietnam War\n*See other conflicts and wars
ERC 90 Sagaie	wars	* Peacekeeping missions in Lebanon\n* Bosnian war\n* Kosovo war\n* First Ivorian Civil War\n* Chadian Civil War (2005–2010)\n* Second Ivorian Civil War\n* Northern Mali \n* Zapatista uprising\n* Boko Haram insurgency
Mark 118 bomb	wars	Korean War , Vietnam War
R-40	wars	Iran-Iraq War
R-40	wars	Gulf War
R-40	wars	Operation Southern Watch
M1917 Browning machine gun	wars	World War I
M1917 Browning machine gun	wars	World War II
M1917 Browning machine gun	wars	Korean War
M1917 Browning machine gun	wars	Vietnam War
AA-52 machine gun	wars	First Indochina War
AA-52 machine gun	wars	Algerian war
AA-52 machine gun	wars	Suez Crisis
AA-52 machine gun	wars	Gulf War
AA-52 machine gun	wars	Bosnian War
AA-52 machine gun	wars	War in Afghanistan
AA-52 machine gun	wars	2011
AA-52 machine gun	wars	Operation Serval
Grille	wars	World War II
BL 2.75-inch mountain gun	wars	World War I
27 modello 11	wars	World War I
27 modello 11	wars	World War II
Brixia Model 35	wars	World War II
Mannlicher M1901	wars	World War I
Matra Durandal	wars	Gulf War
MG 08	wars	Xinhai Revolution
MG 08	wars	World War I
MG 08	wars	Finnish Civil War
MG 08	wars	Polish–Soviet War
MG 08	wars	Chinese Civil War
MG 08	wars	World War II
MG 08	wars	Second Sino-Japanese War
MG 08	wars	Korean War
MG 08	wars	First Indochina War
MG 08	wars	Vietnam War
Welrod	wars	World War II
Welrod	wars	Falklands War
Welrod	wars	The Troubles
Welrod	wars	Desert Storm
M67 recoilless rifle	wars	Salvadoran Civil War
M67 recoilless rifle	wars	Vietnam War
M67 recoilless rifle	wars	Falklands War
M67 recoilless rifle	wars	War in Afghanistan
34 gun	wars	World War II
AK-103	wars	*First Chechen War\n*Second Chechen War\n*See other conflicts and wars
2K12 Kub	wars	Yom Kippur War
2K12 Kub	wars	Angolan Civil War
2K12 Kub	wars	Chadian Civil War
2K12 Kub	wars	Western Sahara War
2K12 Kub	wars	Iran–Iraq War
2K12 Kub	wars	1982
2K12 Kub	wars	Gulf War
2K12 Kub	wars	Yugoslav wars
Pechora	wars	Yom Kippur War
Pechora	wars	Kosovo War
Pechora	wars	Iran–Iraq War
Pechora	wars	Gulf War
Pechora	wars	Angolan Civil War
9K33 Osa	wars	1982
9K31 Strela-1	wars	Arab-Israeli Conflict
9K31 Strela-1	wars	Western Sahara War
9K31 Strela-1	wars	Yugoslav wars
9K31 Strela-1	wars	South African Border War
9K31 Strela-1	wars	Multinational Force in Lebanon
9K31 Strela-1	wars	Iran-Iraq war
9K31 Strela-1	wars	Gulf War
9K31 Strela-1	wars	2003 invasion of Iraq
Buk missile system	wars	See combat service
Mannlicher M1895	wars	Boxer Rebellion
Mannlicher M1895	wars	First Balkan War
Mannlicher M1895	wars	Second Balkan War
Mannlicher M1895	wars	World War I
Mannlicher M1895	wars	Russian Civil War
Mannlicher M1895	wars	Austro-Slovene conflict in Carinthia
Mannlicher M1895	wars	Revolutions and interventions in Hungary
Mannlicher M1895	wars	Second Italo-Ethiopian War
Mannlicher M1895	wars	Spanish Civil War
Mannlicher M1895	wars	Second Sino-Japanese War
Mannlicher M1895	wars	Sudetendeutsches Freikorps
Mannlicher M1895	wars	World War II
Wz. 35 anti-tank rifle	wars	World War II
M163 VADS	wars	Vietnam War
M163 VADS	wars	Western Sahara War
M163 VADS	wars	1982
M163 VADS	wars	United States invasion of Panama
M163 VADS	wars	Persian Gulf War
Boys anti-tank rifle	wars	World War II
Crotale	wars	Iran-Iraq War
Crotale	wars	South African Border War
MP 18	wars	World War I
MP 18	wars	Second Sino-Japanese War
MP 18	wars	Chaco War
MP 18	wars	Chinese Civil War
MP 18	wars	World War II
MP 18	wars	Spanish Civil War
BTR-60	wars	See List of Conflicts
Sedgley OSS .38	wars	World War II
French 100 mm naval gun	wars	Gulf war
Walther P38	wars	World War II
Walther P38	wars	Portuguese Colonial War
MG 131 machine gun	wars	World War II
British heavy tanks of World War I	wars	World War I
British heavy tanks of World War I	wars	Russian Civil War
British heavy tanks of World War I	wars	German Revolution of 1918–19
MG FF cannon	wars	World War II
Rolls-Royce Armoured Car	wars	World War I
Rolls-Royce Armoured Car	wars	Irish Civil War
Rolls-Royce Armoured Car	wars	World War II
T-70	wars	World War II
Mauser 1918 T-Gewehr	wars	World War I
Mauser 1918 T-Gewehr	wars	German Revolution of 1918–19
FN SCAR	wars	War in Afghanistan
FN SCAR	wars	Iraq War
FN SCAR	wars	Central African Republic Civil War
Cruiser Mk III	wars	Second World War
R-14 Chusovaya	wars	Cold War
Gammon bomb	wars	World War II
Close Quarters Battle Receiver	wars	War in Afghanistan
Close Quarters Battle Receiver	wars	Iraq War
United States Army Squad Designated Marksman Rifle	wars	War in Afghanistan
United States Army Squad Designated Marksman Rifle	wars	Operation Iraqi Freedom
Hawkins grenade	wars	World War II
No 1 Grenade	wars	World War I
ZSU-57-2	wars	See Service history and Combat history
Dreyse needle gun	wars	Austro-Prussian War
Dreyse needle gun	wars	Second Schleswig War
Dreyse needle gun	wars	Franco-Prussian war
Dreyse needle gun	wars	Romanian War of Independence
FIM-43 Redeye	wars	Vietnam War
FIM-43 Redeye	wars	Soviet war in Afghanistan
FIM-43 Redeye	wars	Nicaraguan Revolution
Type 81 assault rifle	wars	Sino-Vietnamese conflicts 1979–1990
Type 81 assault rifle	wars	Sri Lankan Civil War
Type 81 assault rifle	wars	Internal conflict in Burma
AGM-45 Shrike	wars	Vietnam War
AGM-45 Shrike	wars	Yom Kippur War,
AGM-45 Shrike	wars	Falklands War, Operation El Dorado Canyon, Gulf War
AGM-12 Bullpup	wars	Vietnam War
Rheinmetall MG 3	wars	Iran-Iraq War
Rheinmetall MG 3	wars	Turkey-PKK conflict
Rheinmetall MG 3	wars	War in Afghanistan
Rheinmetall MG 3	wars	Yemeni Civil War
PGM Hécate II	wars	War in Afghanistan
PGM Hécate II	wars	Operation Serval
M56 Scorpion	wars	Vietnam War
M56 Scorpion	wars	Western Sahara War
XM25 CDTE	wars	War in Afghanistan
Spencer repeating rifle	wars	American Civil War
Spencer repeating rifle	wars	American Indian Wars
Spencer repeating rifle	wars	Boshin War
Spencer repeating rifle	wars	Paraguayan War
Spencer repeating rifle	wars	Franco-Prussian War
BL755	wars	Falklands War
BL755	wars	1991 Gulf War
BL755	wars	Bosnian War
MAC 1934	wars	World War II
MAC 1934	wars	Algerian War
PG-7VR	wars	Iraq War, First and Second Chechen Wars
Sea Skua	wars	Falklands War
Sea Skua	wars	Gulf War
Winchester Model 70	wars	Vietnam War
QF 2-pounder naval gun	wars	World War I
QF 2-pounder naval gun	wars	World War II
Barrett M82	wars	Gulf War
Barrett M82	wars	Civil conflict in the Philippines
Barrett M82	wars	War in Afghanistan
Barrett M82	wars	Iraq War
Barrett M82	wars	Mexican Drug War
Barrett M82	wars	2013
Barrett M82	wars	War in DonbassOperation Protective EdgeYemeni Civil War
EE-9 Cascavel	wars	Colombian civil war
EE-9 Cascavel	wars	Western Sahara War
EE-9 Cascavel	wars	Libyan–Egyptian War
EE-9 Cascavel	wars	Chadian–Libyan conflict
EE-9 Cascavel	wars	Iran-Iraq War
EE-9 Cascavel	wars	Gulf War
EE-9 Cascavel	wars	Second Congo War
EE-9 Cascavel	wars	Iraq War
EE-9 Cascavel	wars	Internal conflict in Burma
EE-9 Cascavel	wars	2011
EE-9 Cascavel	wars	Libyan Civil War
EE-9 Cascavel	wars	Iraqi Civil War
Mannlicher–Schönauer	wars	First Balkan War
Mannlicher–Schönauer	wars	Second Balkan War
Mannlicher–Schönauer	wars	World War I
Mannlicher–Schönauer	wars	Greco-Turkish War
Mannlicher–Schönauer	wars	World War II
Mannlicher–Schönauer	wars	Greek Civil War
Mk 14 enhanced battle rifle	wars	War in Afghanistan
Mk 14 enhanced battle rifle	wars	Iraq War
Mk 14 enhanced battle rifle	wars	Syrian Civil War
Yasin	wars	Al-Aqsa Intifada
Yasin	wars	Gaza War
M2 Hyde	wars	World War II
INSAS rifle	wars	Kargil War
INSAS rifle	wars	Nepalese Civil War
INSAS rifle	wars	Naxalite–Maoist insurgency
Škorpion	wars	Vietnam War
Škorpion	wars	Yugoslav Wars
Neubaufahrzeug	wars	World War II
Type 100 submachine gun	wars	Second Sino-Japanese War
Type 100 submachine gun	wars	Second World War
Type 100 submachine gun	wars	Indonesian National Revolution
Type 100 submachine gun	wars	First Indochina War
Type 100 submachine gun	wars	Korean War
Type 100 submachine gun	wars	Malayan Emergency
Type 100 submachine gun	wars	Vietnam War
Azon	wars	World War II
22	wars	World War II
HJ-8	wars	Yugoslav wars
HJ-8	wars	Syrian Civil War
HJ-8	wars	Iraqi Civil War
DD tank	wars	World War II
ASLAV	wars	Iraq War
ASLAV	wars	War in Afghanistan
ASLAV	wars	United Nations Transitional Administration in East Timor
FB PM-63	wars	Warsaw Pact invasion of Czechoslovakia
FB PM-63	wars	Vietnam War
FB PM-63	wars	Sino-Vietnamese conflicts 1979–90
FB PM-63	wars	Israeli-Arab conflict
FB PM-63	wars	Iran-Iraq war
FB PM-63	wars	Gulf War
FB PM-63	wars	Iraq War
FB PM-63	wars	War in Donbass
Humber Armoured Car	wars	World War II
Humber Armoured Car	wars	Portuguese-Indian War
Humber Armoured Car	wars	Sino-Indian War
Springfield Model 1861	wars	American Civil War
Springfield Model 1861	wars	American Indian Wars
LeMat Revolver	wars	American Civil War
Vickers S	wars	Second World War
Pinaka multi barrel rocket launcher	wars	Kargil war
3,7cm KPÚV vz. 37	wars	World War II
Ordnance QF 6-pounder	wars	World War II
Ordnance QF 6-pounder	wars	Korean War
Ordnance QF 6-pounder	wars	1956
Ordnance QF 2-pounder	wars	World War II
FB Tantal	wars	Kosovo War, UNDOF, Iraqi insurgency, Syrian Civil War
Type 2 20 mm AA machine cannon	wars	World War II
Type 97 automatic cannon	wars	Second Sino-Japanese War
Type 97 automatic cannon	wars	Battle of Lake Khasan
Type 97 automatic cannon	wars	Battles of Khalkhin Gol
Type 97 automatic cannon	wars	World War II
Type 11 75 mm AA gun	wars	Second Sino-Japanese War
Type 98 20 mm AA machine cannon	wars	World War II
Type 98 20 mm AA machine cannon	wars	Indonesian National Revolution
Type 99 88 mm AA Gun	wars	World War II
Type 4 75 mm AA Gun	wars	World War II
Type 14 10 cm AA gun	wars	Second Sino-Japanese War
Type 14 10 cm AA gun	wars	World War II
Type 3 12 cm AA Gun	wars	World War II
Type 88 75 mm AA Gun	wars	Second Sino-Japanese War
Type 88 75 mm AA Gun	wars	Soviet-Japanese Border Wars
Type 88 75 mm AA Gun	wars	World War II
Type 5 15 cm AA Gun	wars	World War II
Type 10 120 mm AA Gun	wars	Second World War
AA Gun	wars	World War II
Springfield Model 1863	wars	American Civil War
Heckler & Koch AG36	wars	War in Afghanistan
Heckler & Koch AG36	wars	Iraq War
Type 1 Ho-Ha	wars	World War II
Hotchkiss M1914 machine gun	wars	Mexican Revolution
Hotchkiss M1914 machine gun	wars	World War I
Hotchkiss M1914 machine gun	wars	Polish–Soviet War
Hotchkiss M1914 machine gun	wars	World War II
Hotchkiss M1914 machine gun	wars	Constitutionalist Revolution
Hotchkiss M1914 machine gun	wars	Second Italo-Ethiopian War
Hotchkiss M1914 machine gun	wars	Spanish Civil War
Hotchkiss M1914 machine gun	wars	Second Sino-Japanese War
Hotchkiss M1914 machine gun	wars	First Indochina War
Hotchkiss M1914 machine gun	wars	Algerian War
Fedorov Avtomat	wars	World War I
Fedorov Avtomat	wars	Russian Revolution
Fedorov Avtomat	wars	Russian Civil War
Fedorov Avtomat	wars	Winter War
WIST-94	wars	2003 Iraq War
WIST-94	wars	War in Afghanistan
Ram tank	wars	Second World War
Oerlikon 20 mm cannon	wars	World War II, various
Gun Carrier Mark I	wars	World War I
PM M1910	wars	World War I
PM M1910	wars	Russian Revolution
PM M1910	wars	Russian Civil War
PM M1910	wars	Polish–Soviet War
PM M1910	wars	Finnish Civil War
PM M1910	wars	Spanish Civil War
PM M1910	wars	Winter War
PM M1910	wars	Chinese Civil War
PM M1910	wars	World War II
PM M1910	wars	Second Sino-Japanese War
PM M1910	wars	Korean War
PM M1910	wars	Vietnam War
PM M1910	wars	War in Donbass
Type 99 rifle	wars	Chinese Civil War
Type 99 rifle	wars	Second Sino-Japanese War
Type 99 rifle	wars	World War II
Type 99 rifle	wars	Indonesian National Revolution
Type 99 rifle	wars	Hukbalahap Rebellion
Type 99 rifle	wars	Soviet–Japanese Border Wars
Type 99 rifle	wars	Korean War
Type 99 rifle	wars	Malayan Emergency
Type 99 rifle	wars	First Indochina War
Type 99 rifle	wars	Vietnam War
Type 11 light machine gun	wars	Second Sino-Japanese War
Type 11 light machine gun	wars	Soviet-Japanese Border Wars
Type 11 light machine gun	wars	World War II
Type 11 light machine gun	wars	Chinese Civil War
Type 96 light machine gun	wars	Second Sino-Japanese War
Type 96 light machine gun	wars	Soviet–Japanese border conflicts
Type 96 light machine gun	wars	World War II
Type 96 light machine gun	wars	Indonesian National Revolution
Type 96 light machine gun	wars	Chinese Civil War
Type 96 light machine gun	wars	Korean War
Type 96 light machine gun	wars	Hukbalahap Rebellion
Type 99 light machine gun	wars	Second Sino-Japanese War
Type 99 light machine gun	wars	World War II
Type 99 light machine gun	wars	Indonesian National Revolution
Type 99 light machine gun	wars	Korean War
Type 99 light machine gun	wars	Hukbalahap Rebellion
Type 99 light machine gun	wars	Chinese Civil War
Type 99 light machine gun	wars	Vietnam War
Type 92 heavy machine gun	wars	Second Sino-Japanese War
Type 92 heavy machine gun	wars	World War II
Type 92 heavy machine gun	wars	Korean War
Type 92 heavy machine gun	wars	Chinese Civil War
Type 92 heavy machine gun	wars	Hukbalahap Rebellion
Type 1 heavy machine gun	wars	World War II
Type 1 heavy machine gun	wars	Chinese Civil War
Type 38 rifle	wars	Russian Civil War
Type 38 rifle	wars	World War I
Type 38 rifle	wars	Second Sino-Japanese War
Type 38 rifle	wars	World War II
Type 38 rifle	wars	Chinese Civil War
Type 38 rifle	wars	Indonesian National Revolution
Type 38 rifle	wars	Korean War
Type 38 rifle	wars	First Indochina War
Type 38 rifle	wars	Vietnam War
Type 97 sniper rifle	wars	Second Sino-Japanese War
Type 97 sniper rifle	wars	World War II
Type 97 sniper rifle	wars	Korean War
Type 97 sniper rifle	wars	Chinese Civil War
Type 44 carbine	wars	World War I
Type 44 carbine	wars	Second Sino-Japanese War
Type 44 carbine	wars	World War II
Type 44 carbine	wars	Korean War
Type 44 carbine	wars	Chinese Civil War
Type 26 revolver	wars	Russo-Japanese War
Type 26 revolver	wars	Second Sino-Japanese War,
Type 26 revolver	wars	World War I,
Type 26 revolver	wars	World War II
Type 94 Nambu pistol	wars	Second Sino-Japanese War
Type 94 Nambu pistol	wars	World War II
Type 94 Nambu pistol	wars	Chinese Civil War
Dardo IFV	wars	Operation Iraqi Freedom
Dardo IFV	wars	War in Afghanistan
Light Tank Mk VII Tetrarch	wars	World War II
Mark 13 missile launcher	wars	Cold War
Mark 13 missile launcher	wars	Tanker War
Fox Armoured Car	wars	World War II
Fox Armoured Car	wars	Portuguese Colonial War
Sticky bomb	wars	World War II
BL 5.5-inch Medium Gun	wars	World War II
BL 5.5-inch Medium Gun	wars	Korean War
BL 5.5-inch Medium Gun	wars	North Yemen Civil War
BL 5.5-inch Medium Gun	wars	Indonesia–Malaysia confrontation
BL 5.5-inch Medium Gun	wars	Angolan Civil War
M114 155 mm howitzer	wars	World War II
M114 155 mm howitzer	wars	Korean War
M114 155 mm howitzer	wars	Vietnam War
M114 155 mm howitzer	wars	Lebanese Civil War
Daimler Dingo	wars	World War II
Daimler Dingo	wars	Malayan Emergency
Daimler Dingo	wars	Portuguese Colonial War
JP233	wars	Operation Desert Storm
M-84	wars	Gulf War
M-84	wars	Yugoslav Wars
Enfield revolver	wars	British Empire
MAS-36 rifle	wars	World War II
MAS-36 rifle	wars	Algerian War
MAS-36 rifle	wars	First Indochina War
MAS-36 rifle	wars	Suez Crisis
MAS-36 rifle	wars	Vietnam War
MAS-36 rifle	wars	Cambodian Civil War
MAS-36 rifle	wars	Syrian Civil War
29 light machine gun	wars	Rif War
29 light machine gun	wars	World War II
29 light machine gun	wars	First Indochina War
29 light machine gun	wars	Algerian War
29 light machine gun	wars	Suez Crisis
29 light machine gun	wars	Vietnam War
29 light machine gun	wars	Cambodian Civil War
29 light machine gun	wars	Western Sahara War
M3 Scout Car	wars	World War II
M3 Scout Car	wars	Second Sino-Japanese War
M3 Scout Car	wars	Chinese Civil War
M3 Scout Car	wars	1948 Arab–Israeli War
M3 Scout Car	wars	First Indochina War
M3 Scout Car	wars	Algerian War
UKM-2000	wars	Iraq War
UKM-2000	wars	War in Afghanistan
Gewehr 98	wars	Boxer Rebellion
Gewehr 98	wars	Herero and Namaqua Genocide
Gewehr 98	wars	Xinhai Revolution
Gewehr 98	wars	Mexican Revolution
Gewehr 98	wars	World War I
Gewehr 98	wars	1918
Gewehr 98	wars	Finnish Civil War
Gewehr 98	wars	Russian Civil War
Gewehr 98	wars	Turkish War of Independence
Gewehr 98	wars	Spanish Civil War
Gewehr 98	wars	World War II
Gewehr 98	wars	Second Sino-Japanese War
Gewehr 98	wars	Chinese Civil War
Little David	wars	World War II
Alvis Saladin	wars	Six Day War
Alvis Saladin	wars	Vietnam War
Alvis Saladin	wars	Biafran War
Alvis Saladin	wars	Dhofar Rebellion
Alvis Saladin	wars	Lebanese Civil War
Alvis Saladin	wars	Sri Lankan Civil War
M1941 Johnson machine gun	wars	World War II
M1941 Johnson machine gun	wars	Korean War
M1941 Johnson machine gun	wars	Hukbalahap Rebellion
M1941 Johnson machine gun	wars	Cuban Revolution
Anza	wars	Kargil War
L42A1	wars	Dhofar Rebellion
L42A1	wars	Falklands War
L42A1	wars	Gulf War
ASM-N-2 Bat	wars	World War II
Sa vz. 23	wars	Vietnam War
Sa vz. 23	wars	Portuguese Colonial War
Sa vz. 23	wars	Bay of Pigs Invasion
Sa vz. 23	wars	Invasion of Grenada
Sa vz. 23	wars	Syrian Civil War
RPG-2	wars	Vietnam War
RPG-2	wars	Laotian Civil War
RPG-2	wars	Cambodian Civil War
RPG-2	wars	Rhodesian Bush War
RPG-2	wars	Cambodian-Vietnamese War
RPG-2	wars	Sino-Vietnamese War
RPG-2	wars	Thai–Laotian Border War
RPG-2	wars	Somali Civil War
RPG-2	wars	Yugoslav Wars
RPG-2	wars	2008
RPG-2	wars	2010
RPG-2	wars	2011 Libyan Civil War
RPG-2	wars	Syrian Civil War
MAS-38	wars	World War II
MAS-38	wars	First Indochina War
MAS-38	wars	Vietnam War
Karl-Gerät	wars	World War II
9M14 Malyutka	wars	Vietnam War
9M14 Malyutka	wars	Yom Kippur War
9M14 Malyutka	wars	Western Sahara War
9M14 Malyutka	wars	Lebanese Civil War
9M14 Malyutka	wars	Iran–Iraq War
9M14 Malyutka	wars	Gulf War
9M14 Malyutka	wars	Croatian War of Independence
9M14 Malyutka	wars	2006
9M14 Malyutka	wars	First Chechen War
9M14 Malyutka	wars	Second Chechen War
9M14 Malyutka	wars	Syrian Civil War
9M14 Malyutka	wars	Iraq War
MP35	wars	World War II
Beretta M12	wars	Vietnam War
Beretta M12	wars	The Troubles
Beretta M12	wars	War in Afghanistan
Beretta M12	wars	2011 Libyan Civil War
Beretta Model 38	wars	World War II
Błyskawica submachine gun	wars	World War II
Cristóbal Carbine	wars	Cuban Revolution
Austen submachine gun	wars	World War II
Austen submachine gun	wars	Rhodesian Bush War
Owen Gun	wars	World War II
Owen Gun	wars	Malayan Emergency
Owen Gun	wars	Korean War
Owen Gun	wars	Vietnam War
Owen Gun	wars	Laotian Civil War
Owen Gun	wars	Rhodesian Bush War
APS-95	wars	2011
XM148 grenade launcher	wars	Vietnam War
XM148 grenade launcher	wars	1989 Philippine coup attempt
Danuvia 43M submachine gun	wars	World War II
MP 3008	wars	World War II
G7e torpedo	wars	World War II
F1 grenade	wars	World War II
F1 grenade	wars	Hukbalahap Rebellion
F1 grenade	wars	Korean War
F1 grenade	wars	Vietnam War
F1 grenade	wars	Rhodesian Bush War
F1 grenade	wars	Six-Day War
F1 grenade	wars	Yom Kippur War
F1 grenade	wars	Iraq War
F1 grenade	wars	2011
F1 grenade	wars	Syrian Civil War
F1 grenade	wars	War in Donbass
RGD-5	wars	Vietnam War
RGD-5	wars	Six-Day War
RGD-5	wars	Yom Kippur War
RGD-5	wars	Soviet War in Afghanistan
RGD-5	wars	Iran-Iraq War
RGD-5	wars	Invasion of Kuwait
RGD-5	wars	First Chechen War
RGD-5	wars	Second Chechen War
RGD-5	wars	Iraq War
RGD-5	wars	2008
RGD-5	wars	2011
RGD-5	wars	Syrian Civil War
RGD-5	wars	War in Donbass
RG-42	wars	World War II
RG-42	wars	Korean War
RG-42	wars	Vietnam War
9K111 Fagot	wars	2008
Kropatschek rifle	wars	Second Boer War
Kropatschek rifle	wars	World War I
RP-3	wars	World War II
Loyd Carrier	wars	Second World War
Vickers K machine gun	wars	World War II
T-12 antitank gun	wars	Gulf War
T-12 antitank gun	wars	Invasion of Dagestan
T-12 antitank gun	wars	War in Donbass
AMX 10 RC	wars	* Western Sahara War\n* Gulf war\n* War in Afghanistan\n* Operation Serval
MP 34	wars	World War II
MP 34	wars	Portuguese Colonial War
Light Tank Mk VI	wars	Second World War
Light Tank Mk VI	wars	1948
QF 3.7-inch AA gun	wars	World War II
Rk 95 Tp	wars	War in Afghanistan
Vz. 24	wars	Constitutionalist Revolution
Vz. 24	wars	Chaco War
Vz. 24	wars	Ecuadorian–Peruvian War
Vz. 24	wars	Spanish Civil War
Vz. 24	wars	Second Sino-Japanese War
Vz. 24	wars	World War II
Vz. 24	wars	Chinese Civil War
Vz. 24	wars	1948
M67 grenade	wars	Vietnam War
M67 grenade	wars	Falklands War
M67 grenade	wars	Persian Gulf War
M67 grenade	wars	War in Afghanistan
M67 grenade	wars	Iraq War
Mk 2 grenade	wars	World War I
Mk 2 grenade	wars	World War II
Mk 2 grenade	wars	Korean War
Mk 2 grenade	wars	Vietnam War
Mk 2 grenade	wars	Suez Crisis
Mk 2 grenade	wars	Six Day War
AMX-10P	wars	Gulf War
Ithaca 37	wars	World War II
Ithaca 37	wars	Korean War
Ithaca 37	wars	Vietnam War
Ithaca 37	wars	1989
Henry rifle	wars	American Civil War
Henry rifle	wars	American Indian Wars
Type 11 70 mm infantry mortar	wars	Second Sino-Japanese War
Type 11 70 mm infantry mortar	wars	World War II
Type 94 90 mm Infantry Mortar	wars	World War II
Type 97 81 mm infantry mortar	wars	World War II
Type 31 75 mm mountain gun	wars	Russo Japanese War
Type 31 75 mm mountain gun	wars	World War II
Type 41 75 mm Mountain Gun	wars	World War I
Type 41 75 mm Mountain Gun	wars	Second Sino-Japanese War
Type 41 75 mm Mountain Gun	wars	World War II
Trophy	wars	Operation Protective Edge
Type 100 flamethrower	wars	Second Sino-Japanese War
Type 100 flamethrower	wars	World War II
Type 10 grenade discharger	wars	Second Sino-Japanese War
Type 10 grenade discharger	wars	World War II
Type 89 grenade discharger	wars	Soviet–Japanese border conflicts
Type 89 grenade discharger	wars	Second Sino-Japanese War
Type 89 grenade discharger	wars	World War II
Type 89 grenade discharger	wars	Indonesian National Revolution
Limbo	wars	Falklands War
Type 10 grenade	wars	Second Sino-Japanese War
Type 10 grenade	wars	Soviet-Japanese Border Wars
Type 10 grenade	wars	World War II
Type 11 37 mm infantry gun	wars	Second Sino-Japanese War
Type 11 37 mm infantry gun	wars	World War II
Renault R35	wars	Second World War
Renault R35	wars	1948
Renault R35	wars	World War II
Mark 13 torpedo	wars	World War II
M1895 Lee Navy	wars	Spanish–American War
M1895 Lee Navy	wars	Philippine–American War
M1895 Lee Navy	wars	Boxer Rebellion
M1895 Lee Navy	wars	Moro Rebellion
Type 4 20 cm Rocket Launcher	wars	World War II
Type 96 15 cm howitzer	wars	Second Sino-Japanese War
Type 96 15 cm howitzer	wars	Soviet-Japanese Border Wars
Type 96 15 cm howitzer	wars	World War II
Tabuk Sniper Rifle	wars	Iran–Iraq War
Tabuk Sniper Rifle	wars	Gulf War
Tabuk Sniper Rifle	wars	Iraq War
Tabuk Sniper Rifle	wars	Syrian Civil War
Type 94 75 mm Mountain Gun	wars	Second Sino-Japanese War
Type 94 75 mm Mountain Gun	wars	World War II
AS Val	wars	First Chechen War  and Second Chechen War, 2008 South Ossetia war, War in Donbass, Insurgency in the North Caucasus
Ckm wz. 30	wars	World War II
Ckm wz. 30	wars	Spanish Civil War
Kb wz. 98a	wars	World War II
Karabinek wz. 1929	wars	Spanish Civil War
Karabinek wz. 1929	wars	World War II
Kbsp wz. 1938M	wars	World War II
Heckler & Koch HK416	wars	War in Afghanistan
Heckler & Koch HK416	wars	Iraq War
Heckler & Koch HK416	wars	Northern Mali conflict
Heckler & Koch HK416	wars	2013
BTR-80	wars	Soviet War in Afghanistan
BTR-80	wars	Nagorno-Karabakh War
BTR-80	wars	Georgian Civil War
BTR-80	wars	Turkish-Kurdish conflict
BTR-80	wars	Transnistria War
BTR-80	wars	Tajikistan Civil War
BTR-80	wars	First Chechen War
BTR-80	wars	War of Dagestan
BTR-80	wars	Second Chechen War
BTR-80	wars	2008
BTR-80	wars	Iraqi insurgency (2011–present)
BTR-80	wars	War in Donbass
Schwarzlose machine gun	wars	Balkan Wars
Schwarzlose machine gun	wars	World War I
Schwarzlose machine gun	wars	Russian Civil War
Schwarzlose machine gun	wars	Austro-Slovene conflict in Carinthia
Schwarzlose machine gun	wars	Polish–Soviet War
Schwarzlose machine gun	wars	Greco-Turkish War
Schwarzlose machine gun	wars	Colombia–Peru War
Schwarzlose machine gun	wars	World War II
Schwarzlose machine gun	wars	1948
AEK-971	wars	Second Chechen war
Nagant M1895	wars	Boxer Rebellion
Nagant M1895	wars	Russo-Japanese War
Nagant M1895	wars	World War I
Nagant M1895	wars	Russian Revolution of 1917
Nagant M1895	wars	Russian Civil War
Nagant M1895	wars	Spanish Civil War
Nagant M1895	wars	Winter War
Nagant M1895	wars	World War II
Nagant M1895	wars	Chinese Civil War
Nagant M1895	wars	Hukbalahap Rebellion
Nagant M1895	wars	Korean War
Nagant M1895	wars	Vietnam War
AGM-130	wars	Kosovo War
Berdan rifle	wars	Russo-Turkish War
Berdan rifle	wars	Greco-Turkish War
Berdan rifle	wars	Russo-Japanese War
Berdan rifle	wars	Balkan Wars
Berdan rifle	wars	World War I
Berdan rifle	wars	Russian Revolution
Berdan rifle	wars	Finnish Civil War
Berdan rifle	wars	Winter War
SIG SG 510	wars	1973
Ordnance QF 75 mm	wars	World War II
Flamethrower, Portable, No 2	wars	Second World War
NSV machine gun	wars	Soviet war in Afghanistan
NSV machine gun	wars	Nagorno-Karabakh War
NSV machine gun	wars	Gulf War
NSV machine gun	wars	War in Afghanistan
NSV machine gun	wars	Lebanese Civil War
NSV machine gun	wars	Iraq War
NSV machine gun	wars	2008
NSV machine gun	wars	Syrian Civil War
NSV machine gun	wars	War in Donbass
Panzerbüchse 39	wars	World War II
M41 Walker Bulldog	wars	Korean War
M41 Walker Bulldog	wars	Vietnam War
AGM-78 Standard ARM	wars	Vietnam War
No. 73 Grenade	wars	Second World War
Grom	wars	2008
RGD-33 grenade	wars	Winter War
RGD-33 grenade	wars	Continuation War
RGD-33 grenade	wars	World War II,
RGD-33 grenade	wars	Korean War
RGD-33 grenade	wars	Vietnam War
Type 97 grenade	wars	Second Sino-Japanese War
Type 97 grenade	wars	Soviet-Japanese Border Wars
Type 97 grenade	wars	World War II
5 cm Pak 38	wars	Second World War
5 cm Pak 38	wars	Continuation War
